青沥备开内靛,矫,备,悼,斥,岿,醚牢备荐,搁利(搁利*啊吝摹/100)
2917066600,堡林堡开矫,合备,伙阿悼,2015,10,12895,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2015,11,12896,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2015,12,12884,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,01,12927,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,02,12924,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,03,12889,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,04,12906,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,05,12908,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,06,12851,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,07,12880,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,08,13361,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,09,13721,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,10,13902,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,11,14032,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2016,12,14030,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,01,14095,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,02,14130,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,03,14044,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,04,14020,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,05,14059,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,06,14021,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,07,13986,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,08,14000,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,09,13956,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,10,13937,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,11,13908,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2017,12,13862,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,01,13843,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,02,13992,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,03,14254,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,04,14508,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,05,14572,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,06,14613,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,07,14669,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,08,14677,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,09,14681,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,10,14752,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,11,14731,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2018,12,14759,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,01,14748,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,02,14745,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,03,14744,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,04,14779,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,05,14762,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,06,14743,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,07,14739,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,08,14734,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,09,14719,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,10,14727,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,11,14723,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2019,12,14703,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,01,14711,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,02,14742,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,03,14660,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,04,14621,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,05,14593,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,06,14560,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,07,14541,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,08,14551,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,09,14516,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,10,14479,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,11,14412,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2020,12,14390,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,01,14347,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,02,14354,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,03,14302,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,04,14236,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,05,14210,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,06,14171,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,07,14173,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,08,14174,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,09,14173,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,10,14151,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,11,14136,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2021,12,14116,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,01,14104,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,02,14040,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,03,13939,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,04,13881,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,05,13871,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,06,13856,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,07,13826,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,08,13801,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,09,13792,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,10,13736,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,11,13699,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2022,12,13639,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2023,01,13589,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2023,02,13590,1.9408983014798338
2917066600,堡林堡开矫,合备,伙阿悼,2023,03,13537,1.9408983014798338
2917066900,堡林堡开矫,合备,老邦悼,2015,01,33282,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2015,02,33168,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2015,03,33079,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2015,04,33027,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2015,05,33036,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2015,06,33084,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2015,07,33121,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2015,08,33094,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2015,09,33062,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2015,10,33157,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2015,11,33263,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2015,12,33186,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,01,33207,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,02,33219,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,03,33191,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,04,33165,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,05,33136,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,06,33114,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,07,33128,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,08,33051,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,09,32982,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,10,32912,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,11,32947,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2016,12,32889,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,01,32822,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,02,32755,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,03,32696,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,04,32612,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,05,32568,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,06,32562,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,07,32567,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,08,32551,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,09,32479,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,10,32404,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,11,32400,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2017,12,32340,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,01,32268,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,02,32262,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,03,32103,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,04,31958,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,05,32006,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,06,32049,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,07,32047,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,08,32034,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,09,32022,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,10,32050,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,11,32030,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2018,12,31989,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,01,31999,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,02,32003,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,03,31880,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,04,31793,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,05,31716,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,06,31732,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,07,31679,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,08,31600,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,09,31494,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,10,31424,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,11,31380,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2019,12,31274,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,01,31198,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,02,31174,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,03,31113,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,04,30978,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,05,30926,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,06,30806,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,07,30706,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,08,30658,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,09,30591,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,10,30553,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,11,30512,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2020,12,30499,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,01,30449,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,02,30308,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,03,30240,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,04,30216,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,05,30123,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,06,30084,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,07,30005,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,08,29947,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,09,29901,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,10,29907,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,11,29952,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2021,12,29944,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,01,29922,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,02,29827,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,03,29637,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,04,29549,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,05,29495,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,06,29446,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,07,29356,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,08,29201,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,09,29119,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,10,29016,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,11,28975,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2022,12,28899,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2023,01,28829,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2023,02,28744,1.0602519079725659
2917066900,堡林堡开矫,合备,老邦悼,2023,03,28646,1.0602519079725659
2917067300,堡林堡开矫,合备,概邦悼,2015,01,15281,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2015,02,15263,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2015,03,15256,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2015,04,15221,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2015,05,15225,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2015,06,15193,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2015,07,15170,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2015,08,15094,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2015,09,15086,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2015,10,15107,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2015,11,15118,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2015,12,15076,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,01,15100,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,02,15120,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,03,15094,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,04,15087,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,05,15087,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,06,15072,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,07,15071,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,08,14979,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,09,14999,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,10,14958,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,11,14928,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2016,12,14914,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,01,14925,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,02,14819,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,03,14724,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,04,14700,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,05,14714,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,06,14706,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,07,14773,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,08,14888,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,09,14950,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,10,14941,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,11,14968,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2017,12,14968,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,01,14967,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,02,14942,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,03,14897,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,04,14866,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,05,14846,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,06,14849,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,07,14890,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,08,14892,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,09,14894,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,10,14876,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,11,14855,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2018,12,14807,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,01,14807,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,02,14790,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,03,14756,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,04,14750,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,05,14732,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,06,14702,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,07,14688,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,08,14652,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,09,14622,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,10,14585,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,11,14548,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2019,12,14511,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2020,01,14484,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2020,02,14462,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2020,03,14439,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2020,04,14417,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2020,05,14378,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2020,06,14346,1.0834268130648623
2917067300,堡林堡开矫,合备,概邦悼,2020,07,14298,1.0834268130648623
